TREE_ID,CIVIC_NUMBER,STD_STREET,NEIGHBOURHOOD_NAME,ON_STREET,ON_STREET_BLOCK,STREET_SIDE_NAME,ASSIGNED,HEIGHT_RANGE_ID,DIAMETER,DATE_PLANTED,PLANT_AREA,ROOT_BARRIER,CURB,CULTIVAR_NAME,GENUS_NAME,SPECIES_NAME,COMMON_NAME,LATITUDE,LONGITUDE
18393,560,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,6,20.50,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255981,-123.11647
18394,565,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,6,25.30,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256086,-123.11656
18395,564,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,7,33.50,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255983,-123.11657
18396,564,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,7,33.20,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255986,-123.11666
18398,567,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,6,22.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256089,-123.11673
18399,568,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,6,23.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255983,-123.11677
18400,571,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,6,22.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256092,-123.11685
18401,575,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,6,28.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256097,-123.11697
18402,576,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,5,28.50,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255989,-123.11699
18404,580,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,5,34.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255992,-123.11722
18405,584,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,EVEN,N,5,35.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.255992,-123.11735
18406,587,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,6,27.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256106,-123.11753
18407,591,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,4,28.00,20171119,15,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256111,-123.11764
18408,595,W 17TH AV,SOUTH CAMBIE,W 17TH AV,500,ODD,N,4,34.00,20171119,12,N,Y, ,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,49.256114,-123.11776
18410,606,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,EVEN,N,5,27.00,20171119,5,N,N,ATROPURPUREUM,ACER,PSEUDOPLATANUS,PURPLE LEAF SYCAMORE MAPLE,49.256014,-123.11836
18411,618,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,EVEN,N,4,22.00,20171119,12,N,Y, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256017,-123.11847
18412,620,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,EVEN,N,5,25.00,20171119,5,N,N,ATROPURPUREUM,ACER,PSEUDOPLATANUS,PURPLE LEAF SYCAMORE MAPLE,49.256019,-123.11860
18413,620,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,EVEN,N,5,17.00,20171119,5,N,N, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256022,-123.11873
18414,621,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,ODD,N,5,33.00,20171119,5,N,N,ATROPURPUREUM,ACER,PSEUDOPLATANUS,PURPLE LEAF SYCAMORE MAPLE,49.256128,-123.11848
18415,635,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,ODD,N,2,3.00,19991108,9,N,Y,LEOPOLDII,ACER,PSEUDOPLATANUS,VARIEGATED SYCAMORE MAPLE,49.256131,-123.11858
18416,645,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,ODD,N,5,26.00,20171119,5,N,N,ATROPURPUREUM,ACER,PSEUDOPLATANUS,PURPLE LEAF SYCAMORE MAPLE,49.256133,-123.11885
18417,659,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,ODD,N,5,22.00,20171119,5,N,N,ATROPURPUREUM,ACER,PSEUDOPLATANUS,PURPLE LEAF SYCAMORE MAPLE,49.256139,-123.11907
18418,666,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,EVEN,N,5,23.00,20171119,5,N,N, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256022,-123.11914
18419,667,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,ODD,N,5,25.00,20171119,5,N,N,ATROPURPUREUM,ACER,PSEUDOPLATANUS,PURPLE LEAF SYCAMORE MAPLE,49.256142,-123.11919
18420,668,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,EVEN,N,5,12.00,20171119,5,N,N, ,ACER,PLATANOIDES,NORWAY MAPLE,49.256025,-123.11929
18421,674,W 17TH AV,SOUTH CAMBIE,HEATHER ST,3300,EVEN,N,2,15.75,20171119,4,N,Y, ,PRUNUS,SPECIES,"CHERRY, PLUM OR PEACH SPECIES",49.255861,-123.12002
18423,681,W 17TH AV,SOUTH CAMBIE,W 17TH AV,600,ODD,N,5,26.00,20171119,5,N,N,ATROPURPUREUM,ACER,PSEUDOPLATANUS,PURPLE LEAF SYCAMORE MAPLE,49.256142,-123.11933
