TREE_ID,CIVIC_NUMBER,STD_STREET,NEIGHBOURHOOD_NAME,ON_STREET,ON_STREET_BLOCK,STREET_SIDE_NAME,ASSIGNED,HEIGHT_RANGE_ID,DIAMETER,DATE_PLANTED,PLANT_AREA,ROOT_BARRIER,CURB,CULTIVAR_NAME,GENUS_NAME,SPECIES_NAME,COMMON_NAME,LATITUDE,LONGITUDE
193947,3599,PANDORA ST,HASTINGS-SUNRISE,PANDORA ST,3500,ODD,N,4,12.00,20171119,6,N,N, ,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,49.283011,-123.02591
191936,950,CASSIAR ST,HASTINGS-SUNRISE,CASSIAR ST,900,EVEN,N,2,6.50,20021119,5,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.275625,-123.03066
193279,1695,RENFREW ST,HASTINGS-SUNRISE,E 1ST AV,2900,MED,N,2,6.00,20171119,4,N,Y,FASTIGIATA,QUERCUS,ROBUR,PYRAMIDAL ENGLISH OAK,0.000000,0.000000
193312,2785,PARKER ST,HASTINGS-SUNRISE,PARKER ST,2700,ODD,N,3,11.50,20171119,b,N,Y, ,CERCIDIPHYLLUM,JAPONICUM,KATSURA TREE,49.275883,-123.04750
193313,2759,PARKER ST,HASTINGS-SUNRISE,PARKER ST,2700,ODD,N,3,10.50,20171119,7,N,Y,ATROPURPUREUM,PRUNUS,CERASIFERA,PISSARD PLUM,49.275850,-123.04807
193315,1819,CASSIAR ST,HASTINGS-SUNRISE,CASSIAR ST,1800,ODD,N,4,10.00,20171119,8,N,Y, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,0.000000,0.000000
193316,3556,WILLIAM ST,HASTINGS-SUNRISE,WILLIAM ST,3500,EVEN,N,3,12.00,20171119,6,N,Y,AUTUMN PURPLE,FRAXINUS,AMERICANA,AUTUMN PURPLE ASH,49.274061,-123.02709
193317,3556,WILLIAM ST,HASTINGS-SUNRISE,WILLIAM ST,3500,EVEN,N,3,11.00,20171119,6,N,Y,AUTUMN PURPLE,FRAXINUS,AMERICANA,AUTUMN PURPLE ASH,49.274061,-123.02694
193318,3570,WILLIAM ST,HASTINGS-SUNRISE,WILLIAM ST,3500,EVEN,N,2,16.00,20171119,N,N,Y, ,PRUNUS,SERRULATA,JAPANESE FLOWERING CHERRY ,49.274056,-123.02678
193319,3591,WILLIAM ST,HASTINGS-SUNRISE,WILLIAM ST,3500,ODD,N,0,11.00,20171119,6,N,Y,AUTUMN PURPLE,FRAXINUS,AMERICANA,AUTUMN PURPLE ASH,49.274169,-123.02630
